ano,mes,sigla_uf,id_estabelecimento_cnes,total_internacoes,permanencia_media_dias,total_leitos
2023,Fevereiro,RS,3378691,53,3,25
2023,Maio,RS,3378691,56,3,25
2023,Junho,RS,3378691,42,4,25
2023,Novembro,RS,3378691,44,4,25
2023,Setembro,RS,3378691,33,3,25
2023,Outubro,RS,3378691,49,3,25
2023,Agosto,RS,3378691,47,3,25
2023,Outubro,CE,3384993,8,5,25
2023,Fevereiro,CE,3384993,8,4,25
2023,Janeiro,CE,3384993,7,4,25
2023,Maio,CE,3384993,14,3,25
2023,Abril,CE,3384993,11,4,25
2023,Março,CE,3384993,15,5,25
2023,Novembro,CE,3384993,5,2,25
2023,Outubro,TO,3385205,38,5,34
2023,Novembro,TO,3385205,28,3,34
2023,Maio,TO,3385205,59,3,34
2023,Janeiro,TO,3385205,42,2,34
2023,Abril,TO,3385205,43,3,34
2023,Junho,TO,3385205,57,5,34
2023,Outubro,MA,3386023,83,2,23
2023,Junho,MA,3386023,135,2,23
2023,Julho,MA,3386023,70,2,23
2023,Março,MA,3386023,105,2,23
2023,Dezembro,MA,3386023,130,2,23
2023,Janeiro,MA,3386023,44,2,23
2023,Maio,MA,3388301,429,7,128
2023,Setembro,MA,3388301,333,7,111
2023,Julho,MA,3388301,424,6,111
2023,Março,MA,3388301,443,6,128
2023,Agosto,MA,3388301,411,7,111
2023,Outubro,MA,3388301,351,8,111
2023,Janeiro,MA,3388301,439,8,128
2023,Março,AL,3397874,14,19,49
2023,Maio,AL,3397874,15,11,49
2023,Janeiro,AL,3397874,19,19,49
2023,Julho,AL,3397874,11,6,49
2023,Fevereiro,BA,3407829,14,5,33
2023,Dezembro,BA,3407829,14,9,33
2023,Outubro,BA,3407829,13,4,33
2023,Setembro,BA,3407829,24,3,33
2023,Setembro,AP,3432076,26,16,41
2023,Novembro,AP,3432076,35,14,60
2023,Setembro,PR,3452263,31,3,34
2023,Fevereiro,PR,3452263,35,3,34
2023,Novembro,PR,3452263,31,2,34
2023,Julho,PR,3452263,28,3,34
2023,Janeiro,PR,3452263,35,2,34
2023,Agosto,PR,3452263,44,3,34
2023,Fevereiro,RJ,3470350,70,7,43
2023,Janeiro,RJ,3470350,140,7,43
2023,Outubro,RJ,3470350,86,6,43
2023,Maio,RJ,3470350,140,7,43
2023,Março,RJ,3470350,121,7,43
2023,Julho,RJ,3470350,128,6,43
2023,Novembro,RJ,3470350,105,5,43
2023,Junho,RJ,3470350,92,6,43
2023,Maio,GO,3485536,4,3,19
2023,Dezembro,GO,3485536,11,2,19
2023,Outubro,GO,3485536,20,3,19
2023,Julho,GO,3485536,7,2,19
2023,Março,GO,3485536,8,3,19
2023,Abril,GO,3485536,7,3,19
2023,Agosto,GO,3485536,15,2,19
2023,Fevereiro,GO,3485536,3,2,19
2023,Outubro,RS,3508528,1356,10,541
2023,Fevereiro,RS,3508528,1310,10,541
2023,Janeiro,RS,3508528,1489,10,541
2023,Julho,RS,3508528,1562,11,541
2023,Abril,RS,3508528,1430,10,541
2023,Dezembro,RS,3508528,1073,12,541
2023,Novembro,RS,3508528,844,7,541
2023,Maio,RS,3508528,1297,11,541
2023,Agosto,RS,3508528,1588,11,541
2023,Março,RS,3508528,1623,10,541
2023,Novembro,RN,3515168,393,8,152
2023,Setembro,RN,3515168,381,9,152
2023,Dezembro,RN,3515168,386,7,152
2023,Junho,RN,3515168,289,9,99
2023,Setembro,SP,3529282,383,4,63
2023,Junho,SP,3529282,334,2,63
2023,Fevereiro,SP,3529282,198,2,63
2023,Agosto,SP,3529282,447,4,63
2023,Outubro,SP,3529282,416,5,63
2023,Março,SP,3529282,346,2,63
2023,Maio,SP,3529282,412,2,63
2023,Maio,SE,3559629,339,5,57
2023,Outubro,SE,3559629,118,4,57
2023,Julho,SE,3559629,377,5,57
2023,Abril,SE,3559629,322,5,57
2023,Março,SE,3559629,332,5,57
2023,Novembro,SE,3559629,34,10,57
2023,Novembro,BA,3563308,4,4,50
2023,Abril,BA,3563308,4,1,40
2023,Agosto,BA,3563308,5,2,50
2023,Junho,BA,3563308,8,2,50
2023,Março,BA,3563308,4,3,40
2023,Outubro,BA,3563308,9,2,50
2023,Janeiro,MS,3569543,106,5,24
2023,Julho,MS,3569543,97,3,24
2023,Março,MS,3569543,114,3,24
2023,Março,MT,3574261,114,3,28
2023,Fevereiro,MT,3574261,119,2,28
2023,Abril,MT,3574261,108,2,34
2023,Setembro,MT,3574261,118,2,36
2023,Junho,MT,3574261,114,3,34
2023,Dezembro,RJ,3584968,45,5,41
2023,Janeiro,RJ,3584968,52,4,41
2023,Junho,RJ,3584968,44,7,41
2023,Outubro,RJ,3584968,56,5,41
2023,Maio,RJ,3584968,54,5,41
2023,Fevereiro,PA,3654796,118,2,41
2023,Agosto,PA,3654796,133,2,41
2023,Junho,PA,3654796,136,2,41
2023,Março,PA,3654796,116,3,41
2023,Setembro,PA,3654796,118,2,41
2023,Julho,TO,3654826,140,10,55
2023,Outubro,TO,3654826,116,12,55
2023,Junho,TO,3654826,127,9,55
2023,Novembro,TO,3654826,120,10,55
2023,Agosto,TO,3654826,132,10,55
2023,Junho,TO,3663051,244,8,67
2023,Agosto,TO,3663051,244,7,67
2023,Maio,TO,3663051,310,11,67
2023,Dezembro,TO,3663051,233,7,71
2023,Fevereiro,TO,3663051,262,6,73
2023,Julho,TO,3663051,245,8,67
2023,Julho,MA,3667804,221,3,74
2023,Outubro,MA,3667804,236,3,74
2023,Março,MA,3667804,275,5,74
2023,Novembro,MA,3667804,232,3,74
2023,Junho,RN,3675580,255,6,82
2023,Janeiro,RN,3675580,270,6,82
2023,Dezembro,RN,3675580,429,6,82
2023,Março,RN,3675580,284,6,82
2023,Maio,RN,3708926,26,13,123
2023,Janeiro,RN,3708926,16,21,123
2023,Março,RN,3708926,24,14,123
2023,Abril,RN,3708926,14,19,123
2023,Fevereiro,RN,3708926,7,24,123
2023,Janeiro,PA,3738698,27,4,50
2023,Maio,PA,3738698,47,4,50
2023,Setembro,PA,3738698,27,6,50
2023,Julho,PA,3738698,34,4,50
2023,Outubro,PA,3738698,39,5,50
2023,Novembro,CE,3759148,189,2,50
2023,Agosto,CE,3759148,166,3,50
2023,Outubro,CE,3759148,159,3,50
2023,Julho,CE,3759148,93,3,50
2023,Fevereiro,CE,3759148,166,2,50
2023,Janeiro,CE,3759148,146,2,50
2023,Abril,CE,3759148,124,3,50
2023,Junho,CE,3759148,122,2,50
2023,Agosto,SP,3774554,451,5,126
2023,Dezembro,SP,3774554,368,6,126
2023,Junho,SP,3774554,463,5,126
2023,Outubro,SP,3774554,439,5,126
2023,Janeiro,SP,3774554,408,5,126
2023,Fevereiro,SP,3774554,396,6,126
2023,Janeiro,RJ,3784916,213,10,136
2023,Abril,RJ,3784916,262,11,136
2023,Julho,BA,3791130,62,16,64
2023,Agosto,BA,3791130,72,14,64
2023,Maio,BA,3791130,55,17,64
2023,Fevereiro,BA,3791130,26,20,64
2023,Outubro,GO,3795292,82,3,32
2023,Janeiro,GO,3795292,45,7,32
2023,Junho,GO,3795292,101,2,32
2023,Dezembro,RS,3819590,156,8,74
2023,Junho,RS,3819590,145,6,74
2023,Fevereiro,RS,3819590,116,9,74
2023,Abril,RS,3819590,148,8,74
2023,Janeiro,RS,3819590,157,8,74
2023,Fevereiro,MA,3836061,51,3,19
2023,Agosto,MA,3836061,77,3,20
2023,Maio,MA,3836061,45,3,20
2023,Dezembro,MA,3836061,117,3,20
2023,Junho,MA,3836061,62,3,20
2023,Setembro,MA,3836061,65,3,20
2023,Setembro,MA,3913163,27,3,20
2023,Dezembro,MA,3913163,10,2,20
2023,Março,MA,3913163,38,3,20
2023,Janeiro,MA,3913163,27,2,20
2023,Agosto,MA,3913163,21,2,20
2023,Abril,MA,3913163,17,2,20
2023,Janeiro,BA,3956369,1310,7,301
2023,Setembro,BA,3956369,1250,7,301
2023,Maio,BA,3956369,1383,6,301
2023,Junho,BA,3956369,1354,7,301
2023,Outubro,BA,3956369,1299,7,301
2023,Novembro,BA,3956369,1349,7,301
2023,Dezembro,BA,3956369,1334,7,301
2023,Abril,BA,3972925,1091,10,344
2023,Junho,BA,3972925,1135,10,344
2023,Outubro,BA,3972925,1148,10,344
2023,Setembro,BA,3972925,1113,10,344
2023,Dezembro,PA,3987884,935,12,208
2023,Junho,PA,3987884,886,11,208
2023,Agosto,PA,3987884,1030,9,208
2023,Maio,PA,3987884,902,11,208
2023,Outubro,PA,3987884,990,10,208
2023,Julho,PA,3987884,943,10,208
2023,Fevereiro,PA,3987884,708,11,208
2023,Julho,RO,4001958,63,4,39
2023,Agosto,RO,4001958,72,3,39
2023,Novembro,RO,4001958,71,4,37
2023,Março,RO,4001958,84,5,39
2023,Junho,RO,4001958,81,4,39
2023,Setembro,RO,4003039,43,5,35
2023,Maio,RO,4003039,83,4,35
2023,Agosto,RO,4003039,49,4,35
2023,Junho,RO,4003039,53,5,35
2023,Abril,RO,4003039,63,5,42
2023,Abril,AM,4004787,79,3,56
2023,Novembro,AM,4004787,46,3,56
2023,Fevereiro,AM,4004787,132,3,56
2023,Julho,AM,4004787,22,5,56
2023,Maio,AM,4004787,137,3,56
2023,Maio,PA,4005732,183,2,34
2023,Julho,PA,4005732,162,3,34
2023,Janeiro,PA,4005732,201,3,34
2023,Dezembro,PA,4005732,152,2,34
2023,Agosto,PA,4005759,76,5,27
2023,Dezembro,PA,4005759,56,5,27
2023,Fevereiro,PA,4005759,58,5,27
2023,Outubro,PA,4005759,54,5,27
2023,Março,PA,4005759,65,5,27
2023,Janeiro,PA,4005759,61,5,27
2023,Junho,PA,4005759,56,5,27
2023,Julho,PA,4005759,76,5,27
2023,Julho,PA,4006429,172,3,67
2023,Dezembro,PA,4006429,31,3,67
2023,Fevereiro,PA,4006429,182,3,67
2023,Outubro,PA,4006429,162,3,67
2023,Março,PA,4006429,220,3,67
2023,Junho,PA,4006429,205,3,67
2023,Novembro,MA,4007514,71,3,36
2023,Outubro,MA,4007514,22,2,36
2023,Maio,MA,4007514,65,2,36
2023,Setembro,MA,4007514,70,3,36
2023,Março,MA,4007514,69,2,36
2023,Fevereiro,MA,4007514,73,3,36
2023,Julho,MA,4007514,75,4,36
2023,Abril,MA,4007514,75,4,36
2023,Outubro,PI,4009045,17,5,17
2023,Abril,PI,4009045,11,5,17
2023,Agosto,PI,4009045,11,5,17
2023,Junho,PI,4009045,6,5,17
2023,Dezembro,PI,4009045,6,5,17
2023,Fevereiro,PI,4009622,766,7,189
2023,Março,PI,4009622,855,7,189
2023,Abril,PI,4009622,808,7,189
2023,Setembro,PI,4009622,859,8,189
2023,Fevereiro,CE,4010779,136,7,70
2023,Dezembro,CE,4010779,126,10,70
2023,Março,CE,4010779,187,9,70
2023,Junho,CE,4010779,159,7,70
2023,Agosto,CE,4010779,197,8,70
2023,Julho,CE,4010779,195,9,70
2023,Novembro,CE,4010825,47,3,50
2023,Julho,CE,4010825,30,5,50
2023,Setembro,CE,4010825,35,4,50
2023,Dezembro,CE,4010825,37,3,50
2023,Agosto,RN,4014138,26,8,41
2023,Janeiro,RN,4014138,37,7,41
2023,Julho,RN,4014138,27,8,41
2023,Novembro,RN,4014138,34,11,41
2023,Março,RN,4014138,30,7,41
2023,Junho,RN,4014138,27,5,41
2023,Julho,RN,4014235,273,5,73
2023,Fevereiro,RN,4014235,242,6,73
2023,Maio,RN,4014235,281,5,73
2023,Agosto,RN,4014235,283,5,73
2023,Outubro,RN,4014235,117,3,73
2023,Dezembro,RN,4014235,106,5,73
2023,Novembro,RN,4014235,50,7,73
2023,Junho,RN,4014235,277,5,73
2023,Abril,RN,4014235,267,5,73
2023,Junho,PE,4018044,17,3,11
2023,Julho,PE,4018044,10,4,11
2023,Janeiro,PE,4018044,10,3,11
2023,Dezembro,PE,4018044,9,5,11
2023,Agosto,PE,4018044,8,4,11
2023,Maio,PE,4018044,13,4,11
2023,Fevereiro,PE,4018044,8,3,11
2023,Janeiro,AL,4020405,39,3,53
2023,Dezembro,AL,4020405,2,8,53
2023,Fevereiro,AL,4020405,6,5,53
2023,Maio,AL,4020510,3,6,40
2023,Outubro,AL,4020510,26,3,40
2023,Junho,AL,4020510,1,1,40
2023,Fevereiro,AL,4020510,4,3,40
2023,Julho,AL,4020510,1,3,40
2023,Setembro,AL,4020510,20,3,40
2023,Janeiro,BA,4022068,23,3,28
2023,Março,BA,4022068,23,3,28
2023,Abril,BA,4022262,39,3,30
2023,Maio,BA,4022262,41,2,30
2023,Junho,BA,4022262,37,4,30
2023,Julho,BA,4022262,22,3,30
2023,Setembro,BA,4022262,34,4,30
2023,Outubro,BA,4022262,45,3,30
2023,Agosto,BA,4022718,388,7,142
2023,Janeiro,BA,4022718,268,8,127
2023,Novembro,BA,4022718,397,7,142
2023,Fevereiro,BA,4022718,324,7,127
2023,Janeiro,BA,4022807,75,4,23
2023,Dezembro,BA,4022807,63,4,23
2023,Novembro,BA,4022807,70,3,23
2023,Fevereiro,BA,4022807,69,5,23
2023,Julho,BA,4022807,82,4,23
2023,Março,BA,4022807,87,3,23
2023,Novembro,BA,4023463,62,4,38
2023,Fevereiro,BA,4023463,61,4,38
2023,Abril,BA,4023463,72,4,38
2023,Agosto,BA,4023463,73,3,38
2023,Dezembro,BA,4023463,66,3,38
2023,Janeiro,BA,4023463,74,3,38
2023,Setembro,BA,4023463,51,3,38
2023,Junho,BA,4023463,71,3,38
2023,Julho,BA,4023536,31,3,40
2023,Outubro,BA,4023536,32,3,40
2023,Agosto,BA,4023536,31,3,40
2023,Janeiro,BA,4023536,33,3,40
2023,Novembro,BA,4023536,43,3,40
2023,Junho,BA,4024222,36,3,63
2023,Fevereiro,BA,4024222,41,5,63
2023,Maio,BA,4024222,37,6,63
2023,Março,BA,4024222,51,5,63
2023,Abril,BA,4024222,47,3,63
2023,Janeiro,BA,4024222,39,4,63
2023,Julho,BA,4024222,101,4,63
2023,Novembro,BA,4024222,43,4,63
2023,Setembro,BA,4024303,174,3,30
2023,Novembro,BA,4024303,25,3,30
2023,Dezembro,BA,4024303,9,3,30
2023,Maio,BA,4024303,52,3,30
2023,Fevereiro,BA,4024303,40,4,30
2023,Junho,BA,4024303,60,3,30
2023,Janeiro,BA,4024303,45,3,30
2023,Novembro,BA,4025148,51,3,50
2023,Setembro,BA,4025148,56,3,50
2023,Junho,BA,4025148,55,4,50
2023,Julho,BA,4025148,63,4,50
2023,Janeiro,BA,4025148,59,3,50
2023,Abril,BA,4025148,64,3,50
2023,Novembro,BA,4026640,74,2,48
2023,Abril,BA,4026640,101,1,46
2023,Março,BA,4026640,81,1,46
2023,Agosto,BA,4026640,76,1,46
2023,Junho,BA,4026640,90,1,46
2023,Janeiro,BA,4026640,50,2,46
2023,Novembro,BA,4026675,20,5,24
2023,Maio,BA,4026675,26,5,24
2023,Fevereiro,BA,4026675,17,5,24
2023,Abril,BA,4026675,13,7,24
2023,Janeiro,BA,4026675,11,9,24
2023,Outubro,BA,4026675,19,5,24
2023,Junho,BA,4026675,19,5,24
2023,Julho,BA,4026772,215,2,49
2023,Maio,BA,4026772,358,2,49
2023,Dezembro,BA,4026772,271,2,49
2023,Julho,BA,4026896,672,8,161
2023,Abril,BA,4026896,590,7,112
2023,Junho,BA,4026896,584,9,161
2023,Agosto,BA,4026896,481,5,161
2023,Março,BA,4026896,693,6,112
2023,Setembro,BA,4028155,540,8,180
2023,Dezembro,BA,4028155,721,11,180
2023,Fevereiro,BA,4028155,623,10,180
2023,Outubro,BA,4028155,175,11,180
2023,Março,BA,4028414,204,3,37
2023,Abril,BA,4028414,220,2,37
2023,Julho,BA,4028414,306,2,37
2023,Junho,BA,4028414,252,2,37
2023,Julho,BA,4028511,102,6,28
2023,Novembro,BA,4028511,57,6,28
2023,Dezembro,BA,4028511,65,6,28
2023,Maio,BA,4028511,108,8,28
2023,Novembro,BA,4028740,121,4,47
2023,Dezembro,BA,4028740,132,4,47
2023,Setembro,BA,4028740,74,8,47
2023,Julho,BA,4028740,87,6,47
2023,Fevereiro,BA,4028759,196,7,61
2023,Setembro,BA,4028759,271,6,69
2023,Julho,BA,4028759,292,5,69
2023,Agosto,BA,4028759,275,5,69
2023,Outubro,BA,4029526,145,1,57
2023,Março,BA,4029526,212,2,57
2023,Fevereiro,BA,4029526,142,2,57
2023,Novembro,BA,4029607,85,4,30
2023,Fevereiro,BA,4029607,101,3,30
2023,Maio,BA,4029607,95,3,30
2023,Setembro,BA,4029607,69,3,30
2023,Outubro,BA,4029607,94,5,30
2023,Março,BA,4029607,122,4,30
2023,Junho,BA,4029607,94,4,30
2023,Março,BA,4029801,228,2,58
2023,Abril,BA,4029801,93,3,58
2023,Agosto,BA,4029801,299,2,58
2023,Dezembro,BA,4029801,50,4,58
2023,Novembro,BA,4032497,79,3,35
2023,Janeiro,BA,4032497,95,3,35
2023,Maio,BA,4032497,109,3,35
2023,Setembro,BA,4032497,80,3,35
2023,Fevereiro,BA,4032497,75,3,35
2023,Outubro,BA,4032497,92,3,35
2023,Junho,BA,4032594,74,2,43
2023,Março,BA,4032594,108,2,43
2023,Julho,BA,4032594,85,2,43
2023,Setembro,BA,4032594,70,2,43
2023,Maio,BA,4032594,108,2,43
2023,Janeiro,BA,4032691,23,4,33
2023,Abril,BA,4032691,26,4,33
2023,Setembro,BA,4032691,28,5,33
2023,Março,BA,4032691,23,4,33
2023,Maio,BA,4032691,27,4,33
2023,Novembro,BA,4032691,31,3,33
2023,Junho,BA,4032691,35,5,33
2023,Fevereiro,BA,4032691,28,4,33
2023,Agosto,BA,4032691,29,4,33
2023,Julho,BA,4032829,42,3,32
2023,Janeiro,BA,4032829,36,3,32
2023,Novembro,BA,4032829,47,2,32
2023,Setembro,BA,4032829,32,3,32
2023,Março,BA,4032829,40,3,32
2023,Fevereiro,BA,4032837,45,3,30
2023,Dezembro,BA,4032837,45,3,30
2023,Abril,BA,4032837,52,4,30
2023,Maio,BA,4032837,51,4,30
2023,Agosto,BA,4032837,39,3,30
2023,Julho,BA,4032837,57,3,30
2023,Junho,BA,4032837,40,3,30
2023,Junho,BA,4033256,35,3,30
2023,Outubro,BA,4033256,26,8,30
2023,Abril,BA,4033256,26,7,30
2023,Dezembro,BA,4033256,22,9,30
2023,Julho,BA,4033256,26,5,30
2023,Setembro,BA,4033418,63,3,36
2023,Abril,BA,4033418,56,3,36
2023,Julho,BA,4033418,65,3,36
2023,Novembro,BA,4033418,81,5,36
2023,Maio,MG,4041690,98,5,36
2023,Fevereiro,MG,4041690,77,9,32
2023,Outubro,MG,4041690,82,5,36
2023,Julho,MG,4041690,87,4,36
2023,Junho,MG,4041690,86,5,36
2023,Dezembro,MG,4041690,22,6,36
2023,Janeiro,MG,4041690,77,5,32
2023,Março,MG,4042085,1035,6,245
2023,Junho,MG,4042085,1030,6,243
2023,Maio,MG,4042085,1098,6,243
2023,Dezembro,MG,4042085,998,6,243
2023,Janeiro,MG,4042085,944,6,245
2023,Fevereiro,MG,4042085,842,7,245
2023,Novembro,MG,4042085,1177,5,243
2023,Maio,SP,4049020,845,8,174
2023,Outubro,SP,4049020,633,8,174
2023,Março,SP,4049020,795,9,174
2023,Fevereiro,SP,4049020,687,7,174
2023,Setembro,SP,4049020,591,4,174
2023,Junho,SP,4049020,1005,7,174
2023,Abril,SP,4049020,707,10,174
2023,Julho,SP,4049020,699,6,174
2023,Janeiro,SP,4049020,719,9,174
2023,Março,PR,4051165,419,4,62
2023,Agosto,PR,4051165,435,4,62
2023,Dezembro,PR,4051165,403,4,62
2023,Setembro,PR,4051165,391,4,62
2023,Abril,PR,4051165,337,5,62
2023,Agosto,PR,4051513,42,5,60
2023,Dezembro,PR,4051513,34,6,61
2023,Fevereiro,PR,4051513,25,5,65
2023,Maio,PR,4051513,43,5,65
2023,Fevereiro,PR,4052617,12,2,31
2023,Agosto,PR,4052617,25,6,31
2023,Janeiro,PR,4052617,21,3,31
2023,Novembro,PR,4052617,24,4,31
2023,Fevereiro,PR,4054695,290,5,60
2023,Julho,PR,4054695,322,5,60
2023,Abril,PR,4054695,312,5,60
2023,Março,PR,4054695,318,4,60
2023,Junho,PR,4054695,275,5,60
2023,Outubro,PR,4054695,268,5,60
2023,Maio,PR,4055683,89,3,54
2023,Abril,PR,4055683,73,3,54
2023,Janeiro,PR,4055683,56,4,54
2023,Junho,PR,4055683,52,4,54
2023,Novembro,PR,4055683,27,3,54
2023,Fevereiro,PR,4055748,408,4,56
2023,Março,PR,4055748,477,4,56
2023,Outubro,PR,4055748,500,4,89
2023,Maio,PR,4055748,501,4,56
2023,Março,PR,4056264,15,4,22
2023,Maio,PR,4056264,13,3,22
2023,Setembro,PR,4056264,14,5,22
2023,Agosto,PR,4056264,15,2,22
2023,Julho,PR,4056264,14,4,22
2023,Julho,PR,4056752,898,8,212
2023,Agosto,PR,4056752,927,7,212
2023,Fevereiro,PR,4056752,764,7,212
2023,Março,PR,4056752,951,7,212
2023,Novembro,PR,4056752,848,7,212
2023,Setembro,PR,4056752,862,7,212
2023,Junho,PR,4056752,905,7,212
2023,Abril,PR,4056752,827,7,212
2023,Janeiro,PR,4057058,78,3,67
2023,Abril,PR,4057058,83,3,67
2023,Fevereiro,PR,4057058,67,3,67
2023,Maio,PR,4057058,95,3,67
2023,Junho,MS,4068823,200,4,56
2023,Março,MS,4068823,228,3,56
2023,Outubro,MS,4068823,215,4,56
2023,Setembro,MS,4068823,182,4,56
2023,Dezembro,MS,4068823,121,4,56
2023,Fevereiro,MT,4069099,79,3,33
2023,Outubro,MT,4069099,59,4,33
2023,Julho,MT,4069099,64,3,33
2023,Setembro,MT,4069099,75,4,33
2023,Agosto,MT,4069099,90,4,33
2023,Novembro,MT,4069099,77,4,33
2023,Dezembro,MT,4069803,354,4,75
2023,Julho,MT,4069803,362,4,75
2023,Abril,MT,4069803,412,4,75
2023,Maio,MT,4069803,368,5,75
2023,Maio,MT,4070070,179,3,29
2023,Julho,MT,4070070,147,3,29
2023,Agosto,MT,4070070,163,3,29
2023,Fevereiro,MT,4070070,118,4,36
2023,Janeiro,MT,4070070,126,3,36
2023,Abril,MT,4070070,156,3,29
2023,Novembro,MT,4070070,134,4,29
2023,Março,RO,4086015,72,18,114
2023,Abril,RO,4086015,257,10,114
2023,Janeiro,RO,4086015,206,10,114
2023,Agosto,RJ,4089189,270,9,76
2023,Julho,RJ,4089189,233,10,76
2023,Dezembro,RJ,4089189,162,4,76
2023,Novembro,RJ,4089189,257,5,76
2023,Maio,RJ,4089189,269,11,76
2023,Outubro,RJ,4089189,278,6,76
2023,Dezembro,BA,4105168,85,2,23
2023,Julho,SP,4123077,82,1,84
2023,Setembro,PA,4190203,25,6,120
2023,Outubro,PA,4190203,10,6,120
2023,Dezembro,PE,4222466,23,2,61
2023,Novembro,PR,4330919,70,6,69
2023,Novembro,PR,4388380,120,2,30
2023,Julho,TO,5004764,12,4,21
2023,Março,TO,5004764,59,3,21
2023,Maio,TO,5004764,49,3,21
2023,Dezembro,TO,5004764,42,2,21
2023,Agosto,TO,5004764,41,3,21
2023,Novembro,TO,5004764,35,3,21
2023,Fevereiro,TO,5004764,31,3,42
2023,Outubro,TO,5004764,33,3,21
2023,Abril,CE,5018110,241,4,65
2023,Outubro,CE,5018110,207,3,65
2023,Maio,CE,5018110,240,4,65
2023,Novembro,CE,5018110,269,3,65
2023,Agosto,BA,5020743,23,4,14
2023,Maio,BA,5020743,45,6,14
2023,Abril,BA,5020743,35,5,14
2023,Outubro,BA,5020743,34,6,14
2023,Julho,BA,5020743,32,6,14
2023,Fevereiro,BA,5020743,27,4,14
2023,Janeiro,BA,5025729,65,3,22
2023,Setembro,BA,5025729,69,2,22
2023,Novembro,BA,5025729,61,3,22
2023,Março,BA,5025729,65,3,22
2023,Junho,BA,5025729,62,3,22
2023,Fevereiro,BA,5025729,57,4,22
2023,Agosto,BA,5025729,60,3,22
2023,Novembro,MG,5060761,57,4,41
2023,Março,MG,5060761,65,6,41
2023,Dezembro,MG,5060761,37,3,41
2023,Fevereiro,MG,5060761,45,5,41
2023,Junho,MG,5060761,45,4,41
2023,Agosto,MG,5060761,53,4,41
2023,Maio,MG,5060761,60,6,41
2023,Abril,MG,5060761,55,4,41
2023,Junho,CE,5077680,77,3,51
2023,Agosto,CE,5077680,74,3,51
2023,Outubro,CE,5077680,81,4,51
2023,Novembro,CE,5077680,81,4,51
2023,Abril,CE,5077680,66,5,51
2023,Fevereiro,CE,5077680,70,3,51
2023,Março,GO,5095808,391,4,56
2023,Agosto,GO,5095808,397,4,56
2023,Setembro,GO,5095808,356,6,60
2023,Fevereiro,GO,5095808,352,6,56
2023,Maio,GO,5095808,383,6,56
2023,Abril,GO,5095808,346,6,56
2023,Outubro,GO,5095808,427,6,60
2023,Junho,GO,5095808,362,5,56
2023,Fevereiro,RJ,5095824,55,6,23
2023,Abril,RJ,5095824,61,4,23
2023,Maio,RJ,5095824,76,7,23
2023,Junho,RJ,5095824,67,9,23
2023,Setembro,RJ,5095824,57,10,23
2023,Julho,RJ,5095824,57,7,23
2023,Janeiro,RJ,5095824,77,8,23
2023,Outubro,RJ,5095824,55,6,23
2023,Fevereiro,AM,5169976,950,11,215
2023,Julho,AM,5169976,873,8,235
2023,Abril,AM,5169976,1003,9,215
2023,Junho,AM,5169976,974,9,215
2023,Dezembro,AM,5169976,786,11,235
2023,Novembro,AM,5169976,308,10,235
2023,Dezembro,SP,5200105,687,9,151
2023,Novembro,SP,5200105,756,9,151
2023,Setembro,SP,5200105,737,9,151
2023,Julho,SP,5200105,797,7,151
2023,Março,RS,5223962,429,14,187
2023,Junho,RS,5223962,361,14,176
2023,Dezembro,RS,5223962,392,12,176
2023,Julho,RS,5223962,366,13,176
2023,Fevereiro,RS,5223962,365,12,187
2023,Outubro,RS,5223962,364,13,176
2023,Julho,RS,5230241,53,7,50
2023,Junho,RS,5230241,38,7,50
2023,Dezembro,RS,5230241,33,5,51
2023,Março,RS,5230241,41,6,55
2023,Abril,RS,5230241,34,7,65
2023,Outubro,RS,5230241,51,7,50
2023,Abril,PR,5232511,303,2,52
2023,Outubro,PR,5232511,315,2,52
2023,Maio,PR,5232511,402,2,52
2023,Janeiro,PR,5232511,257,2,52
2023,Agosto,PR,5232511,390,2,52
2023,Novembro,PR,5240085,145,2,62
2023,Fevereiro,PR,5240085,117,3,62
2023,Janeiro,PR,5240085,111,3,62
2023,Março,PR,5240085,115,3,62
2023,Setembro,PR,5240085,111,3,62
2023,Abril,PR,5240085,126,2,62
2023,Agosto,PR,5240085,121,3,62
2023,Maio,PR,5240085,113,3,62
2023,Outubro,MG,5279003,58,3,50
2023,Fevereiro,MG,5279003,63,3,51
2023,Agosto,MG,5279003,61,4,50
2023,Setembro,MG,5279003,63,4,50
2023,Dezembro,MG,5279003,48,5,50
2023,Janeiro,MG,5279003,81,2,51
2023,Março,MG,5279003,70,3,51
2023,Novembro,MG,5279003,54,3,50
2023,Julho,MG,5279003,50,4,50
2023,Junho,CE,5292190,7,16,70
2023,Agosto,CE,5292190,5,21,70
2023,Maio,CE,5292190,9,15,70
2023,Dezembro,CE,5292190,10,19,70
2023,Novembro,CE,5292190,6,20,70
2023,Janeiro,MA,5307562,103,2,57
2023,Setembro,MA,5307562,106,2,57
2023,Agosto,MA,5307562,113,2,57
2023,Maio,MA,5307562,122,3,57
2023,Outubro,MA,5307562,102,2,57
2023,Fevereiro,MA,5307562,110,2,57
2023,Dezembro,MA,5307562,98,2,57
2023,Setembro,RJ,5307864,117,6,52
2023,Outubro,RJ,5307864,17,17,52
2023,Julho,RJ,5307864,118,7,52
2023,Janeiro,RJ,5307864,123,12,52
2023,Novembro,RJ,5307864,28,10,52
2023,Abril,AC,5336171,577,8,113
2023,Junho,AC,5336171,641,6,113
